Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.1796122588280028;0;1;5;2;7;0;-0.29489741074581033;6;1;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1796122588280028;0;4;3;1;7;3;;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1796122588280028;0;4;3;5;7;3;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1796122588280028;0;4;3;5;7;3;-0.29489741074581033;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.1796122588280028;0;4;3;7;7;0;3.327988807785312;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.1796122588280028;0;1;3;1;7;3;-0.29489741074581033;8;1;Sur chaussée;-1.1598283859294922;1
202000000000;-0.09694010393489129;0;1;3;1;6;1;1.5165456985197507;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.09694010393489129;0;4;3;4;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.09694010393489129;0;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10129126998189715;0;1;3;2;5;1;1.5165456985197507;8;3;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10129126998189715;0;4;3;2;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10564243602890303;0;4;3;5;5;3;3.327988807785312;8;10;Sur chaussée;-0.40163954909017696;1
202000000000;-0.10564243602890303;0;4;3;5;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1926657569690204;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;-0.3536589007082376;1;4;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;0
202000000000;3.7320860174302735;1;4;3;5;6;3;1.5165456985197507;8;0;Sur chaussée;1.1147381245884538;0
202000000000;-0.20571925511003802;1;3;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;0
202000000000;-0.20571925511003802;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;1
202000000000;-0.3928193951312904;1;3;3;2;0;1;0.6108241438869702;8;0;Sur chaussée;;0
202000000000;-0.12739826626393236;1;0;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;1.1147381245884538;0
202000000000;-0.13174943231093825;1;3;3;5;5;0;-0.29489741074581033;8;0;Autres;0.735643706168796;2
202000000000;-0.24487974953309083;1;3;3;5;7;3;-1.2006189653785908;6;0;Autres;-1.1598283859294922;0
202000000000;-0.43197988955434324;1;4;3;1;5;0;-0.29489741074581033;8;3;Sur chaussée;0.735643706168796;1
202000000000;-0.1361005983579441;1;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;1
202000000000;-0.49724738025943127;0;4;3;0;7;0;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.32755190442620236;1;4;3;1;5;1;1.5165456985197507;8;0;Sur chaussée;1.872926961427769;2
202000000000;-0.25793324767410847;1;4;3;2;0;1;-0.29489741074581033;8;0;Sur chaussée;1.872926961427769;0
202000000000;-0.2361774174390791;1;3;3;7;0;2;1.5165456985197507;8;0;Sur chaussée;1.872926961427769;0
202000000000;-0.14480293045195586;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.2361774174390791;1;4;3;2;0;1;1.5165456985197507;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.25793324767410847;1;4;3;0;4;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;2
202000000000;-0.10129126998189715;1;4;3;2;0;1;2.422267253152531;8;7;Sur chaussée;1.1147381245884538;1
202000000000;-0.26228441372111433;1;0;5;1;5;0;-0.29489741074581033;6;3;Sur chaussée;0.735643706168796;1
202000000000;-0.09258893788788541;1;3;5;5;0;1;0.6108241438869702;6;0;Sur chaussée;1.872926961427769;0
202000000000;3.78865117604135;0;0;3;7;7;2;-0.29489741074581033;8;0;Sur trottoir;-0.40163954909017696;0
202000000000;-0.26228441372111433;0;4;3;1;7;3;-1.2006189653785908;8;0;Autres;-0.40163954909017696;0
202000000000;3.7407883495242853;0;4;3;1;6;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.17526109278099694;1;4;7;0;0;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;3.7320860174302735;0;1;3;4;6;3;-1.2006189653785908;8;0;Sur chaussée;0.3565492877491384;0
202000000000;-0.15785642859297347;1;3;3;7;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;0
202000000000;-0.2231239192980615;0;1;3;5;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;3.7277348513832678;0;4;3;3;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.20571925511003802;1;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;3.723383685336262;1;4;4;2;0;0;1.5165456985197507;6;0;Autres;1.1147381245884538;1
202000000000;-0.2927425760501554;0;0;3;5;5;0;-0.29489741074581033;8;0;Sur trottoir;-0.40163954909017696;0
202000000000;-0.20571925511003802;0;1;3;5;7;3;-1.2006189653785908;8;0;Sur accotement;-0.40163954909017696;1
202000000000;-0.45373571978937255;1;4;3;0;5;0;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;0
202000000000;-0.505949712353443;1;4;3;2;6;1;1.5165456985197507;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.30144490814416713;0;3;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;3.719032519289256;1;4;3;7;6;2;-1.2006189653785908;8;2;Sur chaussée;-0.40163954909017696;0
202000000000;-0.30144490814416713;1;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;3.719032519289256;0;4;3;1;5;0;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.30144490814416713;1;3;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;0.735643706168796;0
